computer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,gmm_score
C4992,-0.09701429,-0.060170803,0.12286279,0.055402488,-0.030897925,-0.028773785,0.049194198,0.009838033,0.037847623,0.0046975906,0.018590638,-0.100625396,0.02360237,-0.06786244,-0.035841543,-0.055508316,-0.03865487,0.0048171678,0.08239971,0.10500898,0.03911718,0.059720736,0.12163146,-0.0039085965,0.028760673,0.021899786,-0.044625696,0.057043023,0.007640368,-0.03847671,-0.007976159,0.0043212646,-71.35169007452717
C12654,-0.07930355,-0.106974185,0.14624387,0.08493168,-0.021582738,-0.042232137,0.088381246,0.04603719,0.04615493,0.023518465,-0.005350115,-0.09308152,0.044082265,-0.06794341,-0.04220002,-0.008844007,-0.010949353,0.020777129,0.07096734,0.06864941,0.00960638,0.08278196,0.1406072,-0.021647599,0.041137565,0.06014294,-0.029037993,0.05585646,0.0031680767,-0.0813056,-0.020487892,0.033901256,-71.35234065937551
C8390,-0.0541464,-0.03158631,0.09198141,0.06074541,-0.010430321,0.0014483349,0.035667825,0.013805972,0.0028639694,0.012302671,0.013061413,-0.046247736,0.0024716437,-0.038277227,-0.008017416,-0.040545173,0.0044095963,-0.012707995,0.013674241,0.069991894,0.0009868123,0.027209163,0.08446352,-0.021458356,0.019394783,0.026455075,-0.010919588,0.019857842,0.008956597,-0.02707635,0.0071943784,0.0075628767,-71.35337211833702
C11527,-0.046340216,-0.07449397,0.14511757,0.05166098,-0.022771332,-0.05938131,0.011703623,0.009368833,0.016294125,0.038034517,-0.024436947,-0.079951026,0.018939529,-0.059645828,-0.064529225,-0.042340793,-0.029749095,-0.014044436,0.06591463,0.05205538,-0.00010937927,0.04939204,0.12072546,-0.02731791,1.954689e-05,0.035235237,-0.026053352,0.049202863,0.006217403,-0.038426507,-0.013564615,0.011471999,-71.35353297174528
C8248,-0.036914933,-0.08874759,0.12475453,0.047836956,0.009916087,-0.032138325,0.0114302635,-0.0036987783,0.050279647,0.039015207,0.00866148,-0.05154816,0.032188777,-0.05424696,-0.054923244,-0.03632034,-0.002299184,0.019948732,0.067335226,0.07690639,0.014170704,0.045274403,0.09060358,-0.031439327,0.035956062,0.011332664,-0.028696982,0.04027768,0.016367393,-0.023732923,0.01804475,0.018670168,-71.35463548401994
C16270,-0.058900476,-0.071875416,0.11501761,0.073711924,-0.047467403,-0.03826621,0.07192665,0.060004707,0.051591396,0.046195835,-0.02514928,-0.1136439,0.017640462,-0.08101355,-0.051684093,-0.023162235,-0.03634742,0.021366255,0.06332064,0.08718506,-0.014642859,0.08709542,0.14141196,-0.039497454,0.031135716,0.037587594,-0.034525856,0.033813074,0.018966528,-0.054899085,0.025038557,0.0110445805,-71.3551176630328
C721,-0.06747977,-0.076302536,0.11899512,0.07003116,-0.0033685968,-0.05014987,0.04211155,-0.034796655,0.022936622,0.018700954,0.0046668965,-0.11681331,0.0060094167,-0.08561641,-0.0041340133,-0.020501241,-0.008317787,-0.004834174,0.10416334,0.0661145,0.0035611945,0.059439007,0.09298693,0.015751977,-0.019627202,0.053361434,-0.045104187,0.038083963,0.006493553,-0.057276096,0.03499964,0.04387747,-71.35636738154452
C2238,-0.07690918,-0.0446485,0.076817684,0.04422435,-0.013382218,-0.050968014,0.029005585,-0.01954832,0.041479595,0.03699444,0.02025806,-0.07313894,0.010231858,-0.074138544,-0.025684055,-0.014056801,-0.0087567335,-0.021525118,0.039773747,0.067424156,-0.021709742,0.0051400447,0.10951318,-0.0041126395,0.034664195,0.050681617,-0.0069188904,0.021033874,0.0026253404,-0.044300634,0.020483507,-0.01741831,-71.35746740395501
C5238,-0.08171357,-0.05933512,0.124860436,0.035725623,0.0054309024,-0.04141125,0.045623817,0.03518528,0.043874193,0.05977844,-0.00939503,-0.10086274,0.009600793,-0.07536812,0.0017935775,-0.008013803,0.00029730902,-0.002536675,0.06672257,0.0787627,-0.013176529,0.05925452,0.0848456,-0.017585147,0.027606022,0.0047312276,-0.049262434,0.006165519,0.033941794,-0.042190548,0.0044941814,7.8142235e-05,-71.35800026044647
C3186,-0.07681523,-0.109862,0.13141426,0.046260215,-0.00022443186,-0.07069373,0.011926232,-0.014854237,0.058635123,0.026706234,-0.016056925,-0.08368324,0.015202677,-0.062455684,-0.009943589,-0.025665585,-0.023192419,-0.004905657,0.05862255,0.10459655,0.0037857196,0.049292725,0.1239112,-0.0301027,0.013771348,0.035959132,-0.035449114,0.07497604,0.02763298,-0.0869878,0.050314642,0.029858384,-71.35808151022778
C5170,-0.100043215,-0.050191697,0.13067676,0.089025795,-0.031679373,-0.04415035,0.053233553,0.021272307,0.025621124,0.015511302,0.0075845555,-0.07962356,0.02607572,-0.05025726,-0.054638077,-0.07271446,-0.029301053,-0.0011877569,0.035351414,0.06558825,0.016110677,0.0832717,0.11729591,-0.045396782,0.0058645834,0.042535175,-0.037515227,0.028950589,-0.014746176,-0.05243078,0.0077401088,0.016687859,-71.3591313076589
C7312,-0.03244735,-0.05939011,0.09326701,0.06447273,-0.0013294409,-0.04827706,0.06504433,0.033724673,0.019236052,0.024044981,0.013364186,-0.106108025,0.024980562,-0.08832983,-0.047507036,-0.057842065,-0.02448481,-0.016737754,0.069218695,0.09278297,0.016036639,0.032264844,0.15683514,-0.004085131,0.020723706,0.06296932,-0.044698756,0.016878277,0.0054731374,-0.07283444,0.019932471,0.012074266,-71.35997707652824
C10223,-0.05358763,-0.10244805,0.1321546,0.087720886,-0.013550596,-0.02483075,0.0017400563,-0.00022174184,0.04969334,0.03218673,-0.006366071,-0.11836629,0.022389626,-0.09898996,-0.02526194,-0.042273596,-0.02188115,-0.0338354,0.11062179,0.07229282,-0.006216884,0.060787994,0.12341613,-0.027694365,0.039166585,0.069238976,-0.04734039,0.05325227,0.011320929,-0.05931816,0.05993443,-0.0013453022,-71.36398620490449
C12981,-0.08853061,-0.06194746,0.14796524,0.039758418,0.011538768,-0.042742196,0.023157667,0.010413379,0.028885309,0.032310586,0.00088800996,-0.09217812,0.03687444,-0.07704043,0.0065653175,0.0026913218,0.0059675328,-0.042062458,0.070132725,0.06169195,0.0007974702,0.039722502,0.10265456,0.0066701244,0.043367952,0.07335664,-0.04051716,0.021790618,0.015215535,-0.07891286,0.047801033,0.010438349,-71.36410136249897
C9766,-0.058989663,-0.06480812,0.038409617,0.0256278,0.03434749,-0.014700684,0.01991491,-0.018994102,0.017552879,0.056779623,-0.011635758,-0.08957496,0.0027737254,-0.05569245,-0.011135275,-0.0050918018,-0.011317931,0.00586811,0.05190108,0.052269787,-0.012604132,0.038777124,0.07716428,0.012188919,0.0125757605,0.0033129728,-0.025305087,0.038967106,0.020145992,-0.055880036,0.033087436,0.02823586,-71.36566979370241
C3334,-0.07698936,-0.06273359,0.11311636,0.093352646,-0.038117282,-0.036764473,0.07339031,0.0081241,0.0640762,0.02873256,0.0014056899,-0.10404611,0.046811406,-0.05692041,-0.027422454,-0.034944657,-0.0038632979,-0.010313673,0.08093043,0.072633736,0.015196105,0.08660536,0.1063489,-0.019484067,0.009258196,0.029824954,-0.041486118,0.062409177,0.02965304,-0.07317519,0.022142347,0.041662678,-71.36762152392681
C4291,-0.0786525,-0.08065761,0.15267941,0.09478691,-0.03378405,-0.057003357,0.069761254,-0.0018585486,0.032993976,0.045022853,0.018723719,-0.087610014,0.039832313,-0.09520976,-0.034834076,-0.045168765,-0.040165734,-0.012245589,0.0900616,0.047354326,0.030610189,0.10154103,0.13574865,-0.005098993,0.0073567424,0.032314718,-0.030940078,0.046035647,0.027781261,-0.06937406,0.021528577,0.021257652,-71.3697355451396
C1060,-0.077178545,-0.06869587,0.15624481,0.07901474,-0.0140004475,-0.052880656,0.0737726,0.0030740816,0.035945468,0.029359031,-0.008413855,-0.094975404,0.008113033,-0.054943822,-0.06352358,-0.01443119,0.005364126,0.012322624,0.075073086,0.07061872,0.003482394,0.05266143,0.13614447,-0.014180591,0.046819665,0.04627001,-0.021509664,0.067108005,0.010833318,-0.05778086,0.042695165,0.025138207,-71.37085844533645
C12968,-0.048440315,-0.07323409,0.07358533,0.02471164,0.013512924,-0.050153468,0.019518267,0.019893348,0.04638384,0.014300279,-0.034443002,-0.10165089,0.0054990677,-0.08251021,-0.023313994,0.0009359914,0.0063770046,0.010391976,0.07392156,0.035774756,-0.012188204,0.051434435,0.10790204,-0.019109573,0.017532716,0.054624274,-0.027706202,0.029272605,0.0105114,-0.04418268,0.052258287,0.027109884,-71.37095310328151
C1734,-0.08172943,-0.048888553,0.116366155,0.0521199,-0.012555336,-0.015468217,0.0405587,-0.025898399,0.052100495,0.049480535,0.0063027237,-0.11632158,0.03906675,-0.07983607,-0.046236113,-0.055864636,9.115517e-05,-0.0076022483,0.07945645,0.09874444,-0.0027282825,0.07105622,0.13287053,0.020308401,0.044249743,0.07519196,-0.0343434,0.047283832,0.01504298,-0.07985085,0.028107159,0.028834622,-71.37149388491406
C9737,-0.082421005,-0.052802335,0.1026196,0.072865866,-0.023568206,-0.03926969,0.06182489,0.020464428,0.018935286,-0.0027065168,-0.003267146,-0.096768096,0.0043813325,-0.08560906,-0.057511892,-0.06284606,-0.016116386,0.016597249,0.057021104,0.066452295,0.012600154,0.06746578,0.12048871,-0.05091971,-0.0069676363,0.028668502,-0.010390778,0.027214697,-0.0011948075,-0.07900094,0.029919546,-0.0062947026,-71.37289949189386
C11421,-0.06117992,-0.11243359,0.12091692,0.059210062,-0.004628585,-0.025912894,0.009125201,0.017845482,0.04505669,0.060065437,-0.01605982,-0.12832357,0.028218599,-0.08115187,-0.013345469,-0.05276373,-0.007733079,-0.038733717,0.103928976,0.065898925,-0.016672553,0.05603938,0.123265095,0.002762726,0.021118855,0.044302933,-0.017302474,0.050414,0.0060709896,-0.043938097,0.06755132,0.03649653,-71.37315734303132
C9818,-0.07625622,-0.07835646,0.10264593,0.081937216,0.028944734,-0.059532188,0.0589913,0.02540122,0.02079545,0.037089854,0.008338982,-0.08823132,-0.011516343,-0.07494741,-0.020446641,-0.002594336,-0.024804235,-0.009431175,0.08505735,0.083897874,0.0001708238,0.032878,0.1396575,-0.007771743,0.030683113,0.07245044,-0.045076504,0.024983417,-0.0014846456,-0.06285774,0.031319585,0.040100083,-71.37401549774394
C3284,-0.09247753,-0.058213588,0.14899838,0.064311765,-0.011635613,-0.034552734,0.06754327,0.04186352,0.038133148,0.016113989,-0.008734956,-0.07008554,0.009237005,-0.054292876,-0.06049656,-0.044005945,-0.028139766,0.012387695,0.06296846,0.08224864,0.030631498,0.0814097,0.14341192,-0.018572459,-0.004620834,0.059357226,-0.015524817,0.019420495,-0.008852156,-0.08664119,0.030320182,0.022203848,-71.37529274319493
C11973,-0.06635868,-0.06528445,0.116890386,0.026885433,-0.019632855,-0.007686618,0.006162772,-0.00064737006,0.043197636,0.028014295,0.004686083,-0.048088823,0.022006396,-0.07651329,-0.033766482,-0.052593175,-0.02759047,0.019752687,0.03618653,0.06275337,0.0127058225,0.030883212,0.06996539,-0.018594326,0.005837722,0.03443937,-0.022871902,0.031587347,0.0067958552,-0.06294823,0.020935649,0.03925354,-71.37606898607106
C14152,-0.0768616,-0.09636429,0.15791842,0.086055055,-0.03213647,-0.05263751,0.03989096,-0.019750478,0.033362858,0.043538075,0.0073632095,-0.10440882,0.05444948,-0.08561796,-0.01580229,-0.03113102,-0.026140783,-0.008792413,0.06771955,0.109738536,0.007749068,0.051511493,0.1531922,-0.02499597,0.01887556,0.05267673,-0.012919475,0.038417578,0.050169185,-0.071752064,0.0015476233,0.03467491,-71.37643713235583
C10010,-0.058666658,-0.066264845,0.11467419,0.083392456,-0.024314625,-0.05073647,0.015477699,0.0074376473,0.040238947,0.021372054,-0.0056582103,-0.087588035,0.020756258,-0.079213955,-0.055215824,-0.06960791,-0.015734628,0.0015253173,0.07828536,0.0859974,0.028780093,0.06419323,0.1348609,0.012901039,-0.01029541,0.012467589,-0.01678118,0.02159672,0.033245787,-0.074927665,0.0044961288,0.044447977,-71.37672451684463
C7141,-0.08646432,-0.07457408,0.10397329,0.029511116,-0.0064316224,-0.04749892,0.028854754,0.0028810743,0.035434183,0.049383946,0.036589615,-0.100191146,0.009550029,-0.067028604,-0.027310392,-0.06501076,-0.015157199,-0.017240006,0.062421877,0.10008787,0.03112707,0.041873094,0.14023787,-0.028068943,0.00085019553,0.05485547,-0.05294702,0.0088613555,0.020415608,-0.06982597,0.0055445833,-0.00511219,-71.37682813556283
C14559,-0.104352206,-0.055828888,0.12686391,0.04649503,-0.0008153841,-0.038096298,0.07902061,0.0024406586,0.022612775,0.051060982,0.0063909083,-0.09419638,0.029016057,-0.08363899,-0.02168645,-0.038725436,0.010092257,-0.031548742,0.075180314,0.078721955,-0.016498707,0.053481698,0.13324063,-0.006185652,0.04323089,0.052481163,-0.0077339467,0.019796552,-0.0064067454,-0.0671695,0.043256253,0.015428974,-71.37703911170544
C4352,-0.05313452,-0.065094516,0.06402608,0.06653766,-0.0017634801,-0.0020145634,0.04641337,0.026966725,0.030416317,0.009075018,0.030882426,-0.055985052,0.014224901,-0.04534905,0.000704012,-0.024589863,0.0053754025,-0.0010234411,0.038314193,0.0403644,0.02029092,0.03822434,0.07330143,0.0007311261,0.014242182,0.0049706586,-0.016758736,0.031498678,0.011474317,-0.069482714,0.008818116,0.028336216,-71.37716063612865
C10105,-0.07304612,-0.08027424,0.102822736,0.04517673,0.008889577,-0.04179115,0.0100904405,-0.032034542,0.014114076,0.045249764,-0.028521309,-0.072548434,0.015678233,-0.06981545,-0.04538707,-0.03083947,-0.018878847,0.017085845,0.08428833,0.055223264,0.0055489074,0.04740402,0.12611058,0.0066029383,0.037428416,0.014441789,-0.015384451,0.019718086,0.045168348,-0.053152364,0.008259326,0.016014636,-71.37729302131883
C6445,-0.0554469,-0.06466428,0.111844696,0.044570237,-0.0034428623,-0.047832616,0.02047812,-0.023913018,0.026499733,0.04414006,0.0041728406,-0.074083686,0.008111512,-0.10705903,-0.016269542,0.0019680895,0.011610445,-0.04108009,0.07998192,0.07746254,-0.028030714,0.024314921,0.11237086,0.006051793,0.03186432,0.02804004,-0.041720934,0.054681484,0.008827978,-0.05054608,0.03257998,-0.02393465,-71.37761268172156
C25845,-0.05168737,-0.08170045,0.09373531,0.055432413,-0.018788101,-0.041468438,0.053043786,-0.0021795367,0.049074452,0.02776562,-0.009010322,-0.1070144,0.031414464,-0.060771648,-0.022584474,-0.03081203,0.009534578,-0.0002505817,0.074949265,0.08754486,-0.0006380136,0.030079862,0.14026436,0.006051117,-0.01419953,0.055605818,-0.07960766,0.046497423,0.02941003,-0.09709428,0.028216077,0.010547324,-71.3778114933127
C6783,-0.037101388,-0.087576725,0.08237803,0.07305608,-0.009868468,-0.05316003,0.053859413,0.03781307,0.04065352,0.027247746,0.0025236527,-0.07063697,0.01014749,-0.069190525,-0.0012711848,-0.009167576,-0.025574926,-0.031247672,0.052982353,0.09189274,-0.014785551,0.0431922,0.14441174,-0.025454981,0.018042466,0.045294125,-0.0467377,0.016331134,-0.007945398,-0.04529438,0.015670368,-0.00477667,-71.37986448251459
C14619,-0.06781557,-0.0586489,0.11574245,0.034255106,-0.0021310889,-0.013023049,0.03606617,0.0009798353,0.05391535,0.04193026,-0.030447233,-0.059793323,0.0029004267,-0.066683665,-0.049966525,-0.030935207,0.0021294137,-0.00883976,0.08293353,0.07744394,0.01664796,0.06428193,0.14584313,-0.008379838,0.04046473,0.0599487,-0.039546344,0.0045006652,0.011598504,-0.059643693,0.03828148,0.046059202,-71.38066550614009
C4208,-0.08715376,-0.09623172,0.11813775,0.043118525,0.012870853,-0.056059964,0.057428334,0.006115702,0.0053530233,0.044450063,-0.013847438,-0.07816184,0.012773817,-0.062197406,-0.0033156932,-0.0016807171,-0.01228913,-0.021588415,0.07708393,0.088984795,-0.0015879993,0.02981883,0.08803119,-0.011680807,0.011451173,0.036657713,-0.048691113,0.030764699,0.026418947,-0.031296376,-0.013409884,0.008568118,-71.38134123458266
C10022,-0.07285134,-0.059648063,0.109400816,0.039041325,-0.0123812165,-0.02334712,0.055935208,0.01872706,0.058223404,0.050658684,-0.043459274,-0.111909166,0.013644069,-0.06804178,-0.04433321,-0.0109892115,-0.023156786,-0.039172757,0.09812687,0.11213373,0.0015613423,0.04471205,0.1387906,-0.009012352,0.036495525,0.05771499,-0.04280592,0.036974795,0.012997512,-0.071672924,0.027289916,0.008151464,-71.38193219236103
C10595,-0.07894243,-0.09598524,0.12620817,0.07277971,-0.03342463,-0.052497804,0.056190893,0.027027395,0.032829758,0.029739646,-0.023185132,-0.08504503,-0.0019092478,-0.06258113,-0.04394422,-0.018413138,-0.0010463984,-0.037156828,0.06766636,0.061418813,0.028060505,0.03913028,0.11950443,-0.045635168,0.014296721,0.033313733,-0.042426955,0.067244925,0.027388075,-0.049407955,0.015685175,0.0066910344,-71.38207882806778
C1281,-0.07234044,-0.09464625,0.11430091,0.09993616,-0.047612213,-0.06646881,0.0507213,0.017020265,0.053355422,0.0458569,-0.009704977,-0.08046817,0.0074345893,-0.08421248,-0.044732977,-0.061383568,0.004980873,-0.003951931,0.085133225,0.06840532,0.00074420846,0.05072679,0.13151868,-0.02904102,0.003363616,0.063975565,-0.0241127,0.023633018,-0.0063672247,-0.047392435,-0.016235197,0.011425004,-71.382459111766
C5295,-0.027509846,-0.06151701,0.09801091,0.04687603,0.017204676,-0.008900894,0.010366684,-0.0060342494,0.023489764,0.046304114,-0.0006154744,-0.03423633,0.0048506097,-0.079129785,0.008119316,0.010092964,-0.00065424084,-0.027386557,0.03377482,0.05836069,-0.0058462527,0.021579364,0.08163872,-0.013835086,0.002540411,0.0314439,-0.03793324,0.029234262,-0.002060192,-0.03896373,0.041406475,-0.0069551244,-71.38345593368032
C961,-0.09717721,-0.06349073,0.09928397,0.0341744,0.014493368,-0.033429403,0.023801109,-0.027239705,0.06570062,0.02795917,-0.03260057,-0.104255825,-0.014987951,-0.06690202,-0.021449052,-0.0071611837,0.012321157,-0.011603171,0.07910974,0.061347328,-0.03851497,0.04105395,0.09848986,0.009301095,0.008457364,0.049876917,-0.050876647,0.047795206,0.0088662375,-0.06586645,0.0241164,0.018170081,-71.38460041560731
C4511,-0.08179818,-0.1162869,0.14996336,0.05986563,-0.006885592,-0.056048557,0.0263489,0.011220611,0.04702505,0.06445499,0.01865477,-0.1241129,0.004713791,-0.10497404,-0.045764837,-0.023481311,-0.024523865,0.016542777,0.082197785,0.064761125,0.007233595,0.09068915,0.1489964,-0.028742814,0.03735188,0.08045058,-0.048742875,0.04571022,-0.016305428,-0.07638408,0.01592968,-0.0038646224,-71.38495284018894
C10405,-0.035957124,-0.032374136,0.08739131,0.033170115,-0.0016437998,-0.02529927,0.011650724,-0.019153161,0.05341212,0.05044945,0.0138068395,-0.082708724,-0.00043826544,-0.088528514,-0.0144730825,-0.02749711,-0.0030664678,-0.046239834,0.053433347,0.07692218,0.005215804,0.016626475,0.0968244,-0.0007411493,-0.018491361,0.06102256,-0.035938207,0.009551557,0.025788436,-0.06167974,0.0129403,0.030316139,-71.38510199473325
C9906,-0.08603458,-0.06478697,0.1256776,0.05435261,-0.03489075,-0.032619372,0.011385177,0.00925993,0.013691774,0.039866295,-0.014593049,-0.09984384,-0.0004898482,-0.07820214,-0.039999086,-0.024287147,-0.019640332,-0.018558323,0.09072479,0.08817686,-0.02555302,0.079306506,0.10285516,-0.034222465,0.04779053,0.019494021,-0.029230077,0.036763944,-0.0038194028,-0.050612148,0.013908305,0.0034480926,-71.38576359824933
C25347,-0.072950445,-0.11233647,0.11841538,0.08000956,-0.0442352,-0.03315987,0.08029199,0.02508954,0.027354714,0.041938376,-0.007114429,-0.09106127,0.002410958,-0.1092919,-0.02677749,-0.023108106,0.0073705227,-0.0015146204,0.08843128,0.08991743,0.03644442,0.06091057,0.13436234,-0.048311614,0.026792798,0.017901424,-0.022464644,0.028243596,0.022217728,-0.07219148,0.00050258357,0.012276191,-71.38650334562162
C9902,-0.06482714,-0.06952314,0.15182123,0.0437093,0.011077656,-0.033987608,0.043528117,0.005899872,0.08406537,0.06986338,0.0031502459,-0.12762168,0.0335157,-0.08614247,-0.0140122585,-0.05738681,-0.027048372,-0.036640383,0.073447555,0.095182255,0.005892225,0.053644463,0.15302218,0.024756406,0.021597676,0.0412865,-0.031101283,0.020045279,0.029662807,-0.08416935,0.03287376,0.020809181,-71.38738009716344
C1141,-0.063026465,-0.058570374,0.12662062,0.07775512,-0.022164257,-0.05513156,0.061038096,0.047586374,0.03950014,0.035882853,0.0026482672,-0.07069198,0.010941026,-0.05241244,-0.0440035,-0.041160036,0.00016191114,-0.010534603,0.038992528,0.07861782,-0.014043003,0.060507625,0.14748274,-0.028762244,0.0022749952,0.022874897,-0.03822549,0.042160194,-0.020643502,-0.037505507,0.009143043,-0.006282498,-71.38755145220757
C2621,-0.08895545,-0.083064765,0.12557034,0.06634156,-0.0083963,-0.0566479,0.04405799,0.025031222,0.013721044,0.05191388,-0.015357491,-0.10190598,0.024487048,-0.06018262,-0.045918193,-0.032497477,-0.034285344,0.020654468,0.045194443,0.052112997,0.023251565,0.04146262,0.12090313,-0.014272871,0.021296583,0.035704203,-0.020575156,0.06042616,-0.0031037896,-0.060259853,-0.009226045,-0.027999204,-71.38808849590541
C6899,-0.047845077,-0.08964981,0.076616466,0.055629984,-0.014693861,-0.025732575,0.04702426,0.021583075,0.054313105,0.053298514,0.022497667,-0.07376721,0.024733396,-0.07423175,-0.013218101,-0.041557174,-0.027641807,-0.0054219826,0.033646215,0.07684267,0.012237418,0.041731607,0.09742708,-0.038685672,0.031054396,0.035206858,-0.04160873,0.055560734,0.015503821,-0.029391175,-0.021935247,0.037521012,-71.38930586314966
C10920,-0.08870668,-0.06623229,0.11904324,0.03650878,-0.00780066,-0.024402713,0.04757432,0.04333475,0.03631403,0.03546553,-0.013136006,-0.084794044,0.017686509,-0.09757136,-0.002565656,-0.059985153,-0.004285567,-0.025874559,0.08520373,0.06856619,0.00815534,0.053062014,0.137844,0.00086851255,0.028546883,0.019938225,-0.00072079955,0.02746215,0.035710033,-0.08294751,0.027687117,0.044334907,-71.3898710676805
C4845,-0.07482536,-0.09425161,0.09109421,0.0724367,-0.0020144281,-0.022688108,0.05396743,-0.0072823144,0.06450134,0.02640314,0.015050484,-0.0899899,-0.004113961,-0.08949159,0.0039807754,-0.022950534,-0.0125180315,0.0057658996,0.08769037,0.05592755,-0.00064399757,0.07203702,0.1215601,-0.037715863,-0.009345721,0.03905813,-0.044741686,0.010310256,0.042036176,-0.050022658,0.0061636064,0.028733712,-71.39018641249142
C10936,-0.051490765,-0.05471254,0.095334575,0.04728249,0.020032365,-0.036177512,0.05218105,0.0036094892,0.05638508,0.020648997,0.00642414,-0.08193004,-0.015914518,-0.07051166,-0.0013389826,-0.039848052,-0.01006614,0.0013073634,0.047692567,0.032514066,-0.019363446,0.05941262,0.089869834,-0.012973676,0.045444783,0.06709293,-0.04294054,0.033292554,0.021209557,-0.07816387,0.01654209,0.034713726,-71.3908149462616
C1478,-0.06091876,-0.063805446,0.07570028,0.06174248,-0.01719661,-0.046237353,0.0478094,-0.005605893,0.05089666,0.038648997,-0.0009459945,-0.084340625,-0.0023852303,-0.0748246,-0.040085826,-0.055868257,-0.010863586,0.018091865,0.04769619,0.06789386,-0.024855409,0.06906287,0.107467994,0.0006569293,0.031406924,0.025585642,-0.04670858,0.029461324,0.04973784,-0.079993755,-0.0029579774,0.04420259,-71.39304600843158
C3276,-0.08727436,-0.08265718,0.13204668,0.070087954,-0.0060203066,-0.04624165,0.052682195,0.023139305,0.03131485,0.035063505,0.010955885,-0.0781309,0.0009345234,-0.088610075,-0.009316242,-0.040631905,-0.0030862414,-0.0217008,0.08179345,0.10513374,0.051865555,0.049524482,0.14684302,-0.025754651,0.02339794,0.039517414,-0.060348846,0.06229065,-0.0062477393,-0.09879715,0.04475168,-0.0018030544,-71.3939758613858
C13003,-0.09629815,-0.08365671,0.12361705,0.044074647,0.023715824,-0.04559237,0.009367047,-0.033249643,0.053536132,0.063147284,-0.016882816,-0.09409001,-0.0017064444,-0.090007,0.0026340222,-0.031147148,-0.016940722,-0.0035612495,0.064084366,0.08582478,-0.029888002,0.037205208,0.09964387,-0.021520175,0.0054881033,0.05393714,-0.032651477,0.052541412,-0.00861079,-0.04099243,0.041126467,0.03767351,-71.3949206138976
C3518,-0.04399935,-0.06550073,0.07210686,0.04524302,-0.020787112,-0.06755611,0.044773005,-0.013453158,0.052040983,0.03736763,-0.0038343084,-0.085057154,0.0339557,-0.07546288,-0.0019746018,-0.02754862,-0.010799975,-0.00013479966,0.075520284,0.06585336,0.011171088,0.020458547,0.12342748,0.015746763,-0.0026439815,0.021144478,-0.029102573,0.0029501175,0.024173556,-0.06880705,0.006830788,0.041013177,-71.39564716817085
C10976,-0.05177933,-0.04179207,0.12037212,0.05492517,-0.015154748,-0.025804032,0.01676701,0.016599197,0.028920826,0.025465885,0.00073550653,-0.10462435,0.02991599,-0.081766784,-0.03810144,-0.05889611,-0.034685884,-0.0026319567,0.0963533,0.055789877,-0.033778835,0.058061816,0.1364257,0.019346742,0.035737075,0.03441835,-0.03151516,0.046627276,0.011586591,-0.03943133,0.022718944,0.021336392,-71.39729237067833
C1229,-0.06537509,-0.063100405,0.14135593,0.08309488,0.011399187,-0.031491883,0.04462851,-0.013042488,0.017461428,0.068901494,-0.0126312645,-0.12035901,0.02490578,-0.09504208,-0.033733916,-0.020204427,-0.0006754,-0.016586123,0.05961792,0.0519713,0.030838402,0.05766505,0.11919531,-0.0022421607,0.03102443,0.016266014,-0.047263965,0.060641572,0.013210806,-0.066002786,0.022433247,-0.0020311815,-71.39739875273793
C13521,-0.085401826,-0.08051414,0.14410941,0.0493979,-0.040138528,-0.04539523,0.045369882,0.034810595,0.044785473,0.014400084,-0.033644933,-0.12394568,0.028447578,-0.10230349,-0.041828226,-0.026744999,-0.0060011772,0.0047783675,0.07391634,0.079140335,0.028266858,0.075449616,0.15345603,-0.029937338,0.0453928,0.008242831,-0.024421703,0.055893123,0.014614757,-0.062279727,0.02440545,0.024691997,-71.39989210224468
C1566,-0.039927844,-0.06558824,0.10345803,0.062465403,-0.0069629024,-0.077466995,0.04167842,-0.02066429,0.046570797,0.06868965,0.003515176,-0.095913514,0.034319814,-0.091659985,-0.016811332,-0.045341477,-0.024484461,-0.022600273,0.07067126,0.05673425,0.028418493,0.058886908,0.1354717,-0.022858554,0.01158848,0.054793376,-0.057355475,0.0468452,-0.004266226,-0.061211754,0.03205303,-0.011158023,-71.40322031094709
C3269,-0.09872321,-0.11329559,0.14416018,0.09036314,-0.0011942988,-0.06627165,0.05351436,0.0068106414,0.061936874,0.035520215,-0.025513578,-0.14001644,0.024980921,-0.09492187,-0.03951829,-0.061158597,-0.0059490893,0.0077963867,0.09471159,0.09428608,-0.009266821,0.05533751,0.15072018,-0.007908588,0.006552432,0.02828262,-0.018267805,0.053457864,-0.011150163,-0.051377375,-0.0038545646,0.0225537,-71.40325162245243
C23322,-0.04118471,-0.07719056,0.11755412,0.07740062,-0.0037788583,-0.03919113,0.035284795,-0.020188987,0.031284414,0.041179314,0.023605675,-0.113779806,0.0058019254,-0.07567161,-0.012744517,-0.010296625,-0.0123308115,0.0034005234,0.08162503,0.05401476,-0.020806089,0.017958427,0.1148262,-0.0069937194,0.022630477,0.027579064,-0.04770798,0.024912866,0.050187256,-0.08326892,0.033527683,0.005706702,-71.40421267864079
